112,1522,4.5
112,4873,5.0
112,2974,4.5
112,1591,3.5
112,3911,5.0
112,3811,5.0
112,3005,5.0
112,645,5.0
112,4353,5.0
112,3302,5.0
112,2702,5.0
112,56,4.5
112,5018,5.0
112,4520,5.0
112,4684,4.0
112,2393,5.0
112,3111,5.0
112,2568,5.0
112,1764,2.5
112,2668,4.0
112,2989,4.5
112,4481,3.0
112,4285,5.0
112,1519,4.5
112,850,5.0
112,1040,5.0
112,4888,5.0
112,259,2.5
112,3391,4.5
112,125,4.5
112,3551,5.0
112,4133,4.0
113,245,4.0
113,2069,4.0
113,3576,5.0
113,571,4.0
113,4785,5.0
113,3970,4.0
113,3119,4.5
113,2849,4.5
113,3196,4.0
113,4200,4.0
113,3071,4.5
113,4020,5.0
113,5047,5.0
113,3797,5.0
113,399,4.0
113,941,5.0
113,807,4.0
113,4867,5.0
113,4536,5.0
113,4665,5.0
113,1041,5.0
113,4177,4.0
113,199,3.0
113,3248,5.0
113,3442,5.0
113,398,3.0
113,4912,5.0
113,4450,5.0
113,5080,4.0
113,3965,4.5
113,4716,5.0
113,4781,4.0
113,853,4.0
113,4568,5.0
113,4028,4.5
113,1040,5.0
113,4163,5.0
113,3850,4.0
113,1432,4.0
113,3568,4.5
113,3629,5.0
113,4939,5.0
113,3811,5.0
113,3111,5.0
113,1222,3.5
113,4782,5.0
113,5019,5.0
113,5008,5.0
113,4980,4.0
113,4921,4.0
113,4021,4.0
113,5074,5.0
113,4446,4.0
113,4549,5.0
113,3125,4.0
113,5050,4.0
113,4142,4.0
113,3587,4.0
113,1329,3.5
113,3050,4.0
113,4139,5.0
113,4823,5.0
113,2662,5.0
113,2754,4.5
113,5126,4.0
113,2210,4.5
113,3983,4.5
113,3652,4.0
113,1581,4.5
113,4803,5.0
113,1803,4.0
113,366,4.0
113,3228,4.5
113,3812,5.0
113,4954,5.0
113,3669,4.5
113,4613,5.0
113,3584,5.0
113,1074,5.0
113,4239,4.0
113,1922,4.0
113,4285,5.0
113,4653,5.0
113,5040,4.0
113,4000,4.5
113,899,5.0
113,4143,4.5
113,4060,4.0
113,4520,5.0
113,4061,4.5
113,4472,5.0
113,4328,4.0
113,2628,4.0
113,1970,4.0
113,1195,4.0
113,5058,5.0
113,1719,3.5
113,4242,4.0
113,4334,4.0
113,2939,4.0
113,611,5.0
113,1822,4.0
113,4984,5.0
113,889,5.0
113,1406,5.0
113,2421,4.0
114,485,3.5
114,1232,4.5
114,4716,5.0
114,3757,4.0
114,492,3.5
114,3717,3.5
114,232,5.0
114,2601,4.0
114,2674,3.0
114,5036,5.0
114,3468,4.0
114,1618,3.0
114,1179,3.0
114,3593,5.0
114,2142,4.0
114,4531,5.0
114,3857,5.0
114,4037,5.0
114,2496,4.0
114,621,3.0
114,2525,3.5
114,531,4.0
114,2393,5.0
114,4805,3.0
114,4338,2.0
114,2194,4.0
114,1822,3.5
114,4040,3.5
114,1352,4.0
114,1940,3.5
114,1413,4.0
114,5098,5.0
114,3125,4.5
114,572,3.0
114,1030,4.0
114,2589,3.0
114,2662,4.0
114,3772,4.0
114,4825,3.0
114,2063,4.0
114,3106,4.0
114,643,4.5
114,2208,4.0
114,3336,4.0
114,2941,4.0
114,1949,4.0
114,2538,3.0
114,4060,3.0
114,2183,5.0
114,395,3.0
114,222,4.0
114,1247,4.0
114,1001,4.0
114,507,4.0
114,3910,4.0
114,4980,4.0
114,5130,5.0
114,2069,2.5
114,1111,3.5
114,1080,3.0
114,272,3.5
114,2032,4.0
114,203,3.0
114,4139,5.0
114,3111,4.0
114,3633,3.0
114,36,4.0
114,2810,3.0
114,3887,4.5
114,3568,4.0
114,3139,4.0
114,3248,5.0
114,2610,4.0
114,3497,3.5
114,484,3.5
114,863,3.0
114,2557,4.0
114,3965,4.0
114,3090,3.0
114,3038,4.0
114,4724,3.0
114,3908,4.5
114,2906,3.0
114,1357,4.0
114,342,4.0
114,2160,3.5
114,4214,4.0
114,882,4.5
114,5061,5.0
114,2668,4.5
114,2628,4.5
114,3459,4.0
114,2481,4.0
114,2979,4.0
114,1241,4.0
114,4626,4.0
114,602,3.0
114,162,4.0
114,2281,3.0
114,5049,4.0
114,3496,3.0
114,4188,4.0
114,1840,3.5
114,2959,3.0
114,4028,4.0
115,1690,4.0
115,1132,3.5
115,4020,4.5
115,136,3.5
115,2653,4.0
115,2530,4.0
115,705,2.5
115,3516,5.0
115,1379,3.5
115,1198,3.5
115,2012,4.5
115,2820,4.5
115,375,4.5
115,2663,3.5
115,3464,4.0
115,1059,3.5
115,2251,4.5
115,2450,3.5
115,1329,4.0
115,2669,4.0
115,885,3.5
115,3100,4.0
115,3037,4.5
115,4178,4.0
115,2060,3.5
115,578,3.0
115,3412,4.5
115,3038,5.0
115,4011,4.5
115,274,4.0
115,2700,4.0
115,3921,4.0
115,3634,4.5
115,1671,4.0
115,1406,4.0
115,3802,1.0
115,626,4.0
115,1676,3.5
115,2849,4.0
115,2058,5.0
115,22,3.0
115,282,3.0
115,2572,3.5
115,104,4.0
115,2324,3.0
115,48,3.0
115,33,3.0
115,2708,4.0
115,3696,4.5
115,4161,4.5
115,1177,4.0
115,2246,3.0
115,2754,4.5
115,3933,4.0
115,4434,4.0
115,3797,4.5
115,2208,4.0
115,3494,4.5
115,1102,4.0
115,1859,3.0
115,1775,4.0
115,4677,5.0
115,881,3.5
115,1616,4.5
115,2612,4.5
115,3983,4.0
115,937,4.0
115,4431,4.0
115,2069,4.5
115,2994,4.5
115,3857,4.5
115,1530,3.5
115,1149,3.5
115,4574,4.0
115,821,4.0
115,3111,5.0
115,3041,5.0
115,1878,4.0
115,3576,4.0
115,159,4.0
115,4039,5.0
115,1692,3.5
115,3793,5.0
115,3886,4.5
115,979,3.0
115,853,4.0
115,2966,4.0
115,838,4.0
115,2649,3.5
115,2618,4.5
115,117,3.5
115,1640,4.0
115,3930,5.0
115,3325,4.0
115,3180,4.5
115,99,2.5
115,3313,5.0
115,3605,5.0
115,4781,4.0
115,4533,4.0
115,278,3.0
115,75,3.5
115,813,4.0
115,4413,4.0
115,941,4.0
116,941,3.5
116,3811,5.0
116,4754,4.5
116,4242,5.0
116,371,3.5
116,3154,3.5
116,3404,4.5
116,1314,4.0
116,3850,3.5
116,2069,4.0
116,3139,4.5
116,364,4.0
116,5051,5.0
116,3576,4.5
116,3570,4.0
116,4684,4.0
116,2797,4.5
116,4508,4.0
116,4327,4.0
116,4139,5.0
116,2208,4.0
116,1357,4.0
116,2194,3.5
116,1178,3.5
116,3696,3.5
116,4583,4.0
116,3203,4.5
116,3629,4.5
116,4814,4.0
116,2668,4.5
116,2885,4.5
116,2238,5.0
116,4665,5.0
116,4592,3.0
116,2674,4.0
116,3037,3.5
116,1577,4.5
116,4189,5.0
116,1775,4.0
116,4394,4.0
116,1003,4.0
116,3519,4.5
116,3965,5.0
116,2716,4.0
116,4922,4.5
116,2162,4.5
116,375,5.0
116,1969,4.5
116,3314,4.0
116,494,5.0
116,3125,4.0
116,3911,5.0
116,3788,3.5
116,4716,5.0
116,4861,4.0
116,1013,5.0
116,4353,4.0
116,4572,5.0
116,3936,3.5
116,2490,4.0
116,4503,5.0
116,634,4.0
116,645,1.5
116,5050,4.0
116,5025,4.0
116,3907,4.0
116,1232,4.5
116,834,4.5
116,4133,4.0
116,2995,4.0
116,4720,4.0
116,4446,5.0
116,3101,4.0
116,3787,4.0
116,3742,4.5
116,4500,4.0
116,2899,4.5
116,2004,4.0
116,2717,4.5
116,5115,5.0
116,4549,5.0
116,1041,5.0
116,2538,4.5
116,3983,4.0
116,4060,4.5
116,4888,4.0
116,4849,4.5
116,2371,4.0
116,4360,5.0
116,4531,4.0
116,3568,4.0
116,2946,4.5
116,3145,3.5
116,1755,4.5
116,1686,4.0
116,3772,5.0
116,3752,4.0
116,1705,4.5
116,4020,5.0
116,2140,3.5
116,1496,5.0
116,4168,4.0
116,930,4.0
116,1069,4.5
116,4638,3.0
117,1701,3.5
117,4351,4.5
117,4030,2.0
117,2674,4.0
117,2810,4.5
117,917,4.0
117,1136,4.0
117,3046,4.5
117,1636,4.5
117,4984,5.0
117,1137,4.0
117,2012,3.5
117,893,4.5
117,1577,4.0
117,3122,3.5
117,3383,4.0
117,4447,3.0
117,1232,5.0
117,2763,3.5
117,2716,4.5
117,2194,4.0
117,895,4.5
117,2496,4.0
117,85,4.5
117,1986,3.0
117,3413,4.0
117,4478,4.0
117,2578,3.5
117,1685,2.5
117,4583,4.0
117,786,4.5
117,3037,3.5
117,3468,4.5
117,2636,3.5
117,2738,1.0
117,137,4.5
117,3847,4.0
117,2849,3.0
117,92,4.5
117,36,4.5
117,2121,3.5
117,2525,4.0
117,1025,4.0
117,3717,4.0
117,1357,3.0
117,611,3.5
117,2653,3.5
117,1039,3.5
117,2744,3.5
117,2032,4.5
117,3628,4.0
117,4803,5.0
117,2693,4.0
117,4480,4.0
117,3130,4.5
117,1102,4.0
117,820,4.0
117,2692,3.5
117,3728,3.5
117,1797,3.0
117,4531,3.0
117,3228,4.0
117,3151,4.5
117,778,4.0
117,3394,4.0
117,3041,4.0
117,2023,4.0
117,4050,4.5
117,3887,4.5
117,2069,3.5
117,1639,3.5
117,3534,3.5
117,1922,3.5
117,4170,4.0
117,2832,4.5
117,2715,5.0
117,2288,3.0
117,3365,4.0
117,1031,3.5
117,4360,3.5
117,3508,4.0
117,2914,3.5
117,2997,4.0
117,1134,3.5
117,4939,4.0
117,3528,4.0
117,474,4.0
117,2882,3.5
117,3205,4.0
117,2589,4.0
117,3655,4.5
117,774,3.0
117,2393,4.5
117,3075,4.0
117,4325,3.0
117,3752,4.0
117,2916,3.5
117,1952,5.0
117,3139,3.5
117,1894,3.5
117,2285,4.5
117,2111,4.5
117,886,3.5
117,4138,3.0
117,4322,4.0
118,3965,5.0
118,595,3.5
118,4360,4.5
118,2831,2.0
118,2995,4.0
118,1989,4.0
118,896,4.5
118,3551,5.0
118,855,5.0
118,1007,4.0
118,2823,4.0
118,2124,4.5
118,195,4.5
118,3887,5.0
118,4132,5.0
118,1330,4.0
118,3031,4.0
118,4054,5.0
118,2208,4.0
118,1125,5.0
118,622,4.5
118,976,5.0
118,3030,4.0
118,4716,5.0
118,3933,5.0
118,3938,5.0
118,4283,4.5
118,3811,5.0
118,4932,4.0
118,5081,5.0
118,139,3.0
118,615,4.5
118,941,4.5
118,2722,5.0
118,1045,4.0
118,2287,4.0
118,807,3.5
118,293,4.0
118,2303,4.5
118,4627,4.5
118,775,5.0
118,5136,5.0
118,1967,4.5
118,260,4.0
118,4684,4.5
118,841,3.5
118,445,4.0
118,1579,3.5
118,1714,3.5
118,715,4.0
118,4867,5.0
118,2549,3.5
118,444,4.0
118,2860,5.0
118,2063,3.5
118,4934,4.5
118,3983,4.0
118,3907,5.0
118,599,3.5
118,4316,4.5
118,4811,4.5
118,1402,4.0
118,3383,4.0
118,4139,5.0
118,3111,5.0
118,1702,4.0
118,4804,5.0
118,5094,5.0
118,2637,4.0
118,3911,5.0
118,236,3.0
118,2058,4.0
118,3128,4.0
118,5024,5.0
118,2069,5.0
118,4830,4.5
118,4799,5.0
118,4142,4.5
118,1137,5.0
118,3568,5.0
118,1044,4.5
118,2105,3.5
118,250,4.0
118,521,5.0
118,871,4.0
118,3154,4.0
118,4133,5.0
118,1115,5.0
118,4921,4.0
118,3274,4.5
118,2040,4.0
118,3398,5.0
118,4583,4.5
118,1240,4.0
118,5130,5.0
118,4020,5.0
118,15,3.5
118,3054,3.5
118,298,3.5
118,296,3.0
118,4216,4.5
118,137,3.5
118,870,4.5
118,897,5.0
118,4864,4.5
119,2029,2.0
119,2900,4.5
119,2662,3.5
119,1212,3.5
119,4763,5.0
119,2882,2.0
119,844,4.0
119,2734,4.0
119,1112,4.5
119,604,4.0
119,342,3.5
119,3340,4.0
119,2822,4.0
119,1006,4.0
119,1029,4.5
119,2741,3.0
119,4068,4.0
119,229,4.0
119,1705,4.5
119,2069,4.0
119,488,3.5
119,1940,4.0
119,2335,4.0
119,3790,5.0
119,3690,5.0
119,486,3.5
119,487,3.0
119,1713,4.5
119,222,4.0
119,616,2.5
119,816,4.0
119,1474,4.0
119,893,4.0
119,1080,3.5
119,1688,3.0
119,2631,4.0
119,2129,3.0
119,980,4.0
119,3039,3.5
119,2558,4.0
119,793,4.0
119,2208,4.0
119,3966,4.0
119,2557,4.0
119,124,4.0
119,1740,3.5
119,2628,4.0
119,2183,4.0
119,2125,3.0
119,3777,3.0
119,2315,4.0
119,3922,4.0
119,1039,4.0
119,1154,4.0
119,622,4.0
119,3811,5.0
119,630,4.0
119,2597,3.0
119,931,4.0
119,1575,4.5
119,210,3.5
119,3392,3.0
119,1819,3.0
119,164,4.5
119,3035,3.5
119,2974,4.0
119,366,3.5
119,3090,4.5
119,3314,5.0
119,895,4.0
119,3038,4.0
119,3570,4.0
119,2940,3.0
119,4338,4.0
119,2040,4.0
119,4220,5.0
119,602,4.5
119,724,3.5
119,3145,4.0
119,846,5.0
119,4643,4.0
119,2111,4.5
119,502,4.0
119,3196,3.5
119,739,4.0
119,1748,3.0
119,3106,4.0
119,2976,4.0
119,1106,3.5
119,982,2.5
119,3025,2.0
119,2934,3.5
119,3108,4.5
119,1706,4.5
119,2775,3.0
119,2204,4.5
119,1894,2.5
119,4057,3.0
119,624,4.0
119,4811,3.0
119,4054,4.0
119,232,4.5
119,915,4.5
119,2571,4.0
120,2160,4.0
120,2225,4.5
120,813,3.5
120,1817,4.5
120,21,4.5
120,31,2.5
120,927,4.5
120,1188,3.0
120,2527,4.0
120,283,3.0
120,2231,4.5
120,938,4.0
120,151,4.5
120,246,1.5
120,1499,4.5
120,1464,4.0
120,1551,4.5
120,2092,5.0
120,1177,4.0
120,1495,5.0
120,816,4.5
120,1807,4.0
120,2156,4.5
120,1264,2.5
120,1609,4.0
120,2653,4.5
120,552,3.0
120,994,3.5
120,1331,4.5
120,1483,4.0
120,68,3.0
120,1748,5.0
120,2991,4.5
120,1952,4.5
120,2136,4.5
120,164,4.5
120,1682,3.0
120,2405,3.5
120,1690,4.5
120,720,4.5
120,139,4.0
120,1328,2.5
120,585,4.5
120,87,4.5
120,1109,4.0
120,1621,4.5
120,1102,5.0
120,856,5.0
120,494,4.5
120,177,3.5
120,2364,2.5
120,4331,4.0
120,1494,3.0
120,604,4.5
120,181,4.0
120,1850,4.0
120,2253,3.0
120,2287,4.0
120,1491,3.5
120,468,4.0
120,815,2.5
120,1655,4.5
120,2590,4.0
120,2116,4.0
120,65,4.5
120,162,3.0
120,129,4.0
120,191,5.0
120,575,3.5
120,2115,3.5
120,2698,4.5
120,3691,4.0
120,881,4.5
120,1605,3.0
120,170,3.5
120,48,3.5
120,279,4.0
120,1677,3.5
120,1480,4.5
120,1804,4.5
120,739,3.0
120,2043,4.5
120,920,4.0
120,4016,5.0
120,280,3.0
120,1682,2.0
120,1590,5.0
120,1632,5.0
120,1337,5.0
120,855,4.0
120,2817,4.0
120,1702,4.5
120,978,4.0
120,342,4.0
120,2446,4.0
120,508,4.5
120,268,4.5
120,2807,4.5
120,981,4.5
120,1379,4.0
120,2649,4.0
120,464,4.5
120,1948,4.0
120,821,5.0
121,846,3.5
121,1894,3.5
121,3296,4.5
121,1402,4.0
121,1970,4.0
121,1369,2.0
121,3075,3.0
121,2629,3.5
121,1145,2.5
121,910,3.5
121,2912,3.5
121,3340,2.0
121,90,2.0
121,1888,2.0
121,2954,1.0
121,3137,4.0
121,1830,2.0
121,3111,5.0
121,1953,2.5
121,276,1.5
121,2581,3.0
121,3210,3.5
121,2426,4.0
121,1271,4.0
121,2223,2.5
121,3212,2.5
121,3336,3.0
121,1759,1.0
121,1767,3.5
121,2335,3.5
121,1954,3.0
121,2040,3.0
121,2525,3.5
121,2023,2.0
121,1133,3.5
121,2385,1.5
121,1325,3.5
121,2229,3.5
121,1640,3.5
121,3093,3.5
121,1702,4.0
121,2314,4.0
121,3122,3.5
121,1084,4.0
121,2111,4.0
121,168,3.0
121,2983,1.0
121,1357,3.5
121,4624,4.0
121,2029,3.0
121,1555,3.5
121,87,3.0
121,613,4.0
121,2985,5.0
121,2900,4.0
121,2222,3.5
121,4846,2.0
121,998,3.5
121,2324,2.5
121,158,4.0
121,2124,4.0
121,1379,2.0
121,2034,3.5
121,2604,4.0
121,2144,3.5
121,3305,2.5
121,929,4.0
121,15,3.0
121,2546,3.5
121,2192,3.5
121,2559,4.0
121,585,3.5
121,885,4.0
121,272,4.0
121,808,4.0
121,4102,3.5
121,1904,4.0
121,1247,4.5
121,2966,2.0
121,494,3.0
121,641,4.0
121,4263,4.0
121,2763,4.0
121,1356,3.0
121,1298,3.0
121,1890,4.5
121,3472,3.5
121,4360,1.0
121,626,4.0
121,1627,2.5
121,1945,1.0
121,2204,4.0
121,2377,4.0
121,2453,4.0
121,2692,2.5
121,434,4.0
121,1711,3.0
121,2095,2.0
121,3254,4.5
121,2885,3.0
121,1106,3.0
121,1537,3.5
121,1337,3.5
121,1315,2.0
122,1457,3.0
122,1843,5.0
122,1293,3.0
122,4137,4.0
122,1203,2.0
122,85,4.0
122,4000,5.0
122,3945,5.0
122,1356,5.0
122,2426,3.5
122,813,3.5
122,2124,4.5
122,3111,5.0
122,134,3.5
122,2314,4.0
122,4665,5.0
122,31,3.5
122,4508,4.0
122,183,2.5
122,1948,4.5
122,1327,4.0
122,3137,4.0
122,2966,4.0
122,2979,3.0
122,3825,4.5
122,5050,5.0
122,592,3.0
122,595,4.0
122,1318,3.0
122,3811,5.0
122,673,3.5
122,149,4.5
122,2231,4.0
122,1298,3.5
122,104,3.5
122,1252,5.0
122,3576,4.0
122,2912,1.0
122,3812,5.0
122,1870,4.0
122,2057,4.0
122,78,3.5
122,959,1.0
122,481,3.5
122,2252,4.0
122,75,4.0
122,589,4.0
122,4626,5.0
122,889,5.0
122,5120,4.0
122,816,4.0
122,3907,5.0
122,3079,4.0
122,91,3.5
122,3965,5.0
122,3696,4.5
122,3310,5.0
122,1372,4.5
122,3629,4.5
122,967,3.0
122,5024,5.0
122,982,4.0
122,579,3.5
122,1449,4.0
122,2223,3.5
122,4028,4.5
122,1534,3.5
122,2754,4.0
122,1632,4.0
122,1621,4.5
122,1610,4.0
122,1850,3.5
122,1811,3.5
122,884,3.5
122,521,3.5
122,707,4.0
122,3254,4.0
122,1499,4.0
122,909,4.5
122,2392,3.5
122,1331,4.0
122,3542,4.0
122,941,4.5
122,139,3.5
122,2939,5.0
122,976,5.0
122,1215,4.0
122,3101,3.5
122,4519,5.0
122,3797,5.0
122,1775,3.0
122,1711,3.0
122,838,4.0
122,3700,4.5
122,3052,4.0
122,88,3.5
122,80,3.0
122,1379,3.5
122,600,4.0
122,1286,1.0
122,1325,3.5
122,1120,4.0
122,1600,2.5
122,2599,4.0
123,732,4.0
123,2086,3.5
123,1142,4.0
123,929,4.0
123,21,4.0
123,1744,2.0
123,1495,4.0
123,39,3.5
123,2156,4.0
123,1112,3.5
123,1640,3.5
123,1481,4.0
123,1119,4.0
123,4535,4.0
123,3724,2.5
123,1355,4.0
123,980,3.5
123,2111,5.0
123,1379,1.0
123,1803,4.0
123,192,4.0
123,2649,3.5
123,2842,4.0
123,1499,4.0
123,1420,4.5
123,31,4.0
123,3599,4.0
123,4133,4.0
123,1102,4.0
123,1493,4.0
123,1120,3.0
123,605,4.5
123,1682,5.0
123,705,3.5
123,626,2.5
123,1106,3.0
123,1139,3.5
123,2980,4.0
123,1935,2.5
123,1655,5.0
123,482,3.5
123,1337,4.0
123,1216,4.0
123,1925,3.5
123,1084,4.0
123,2225,3.5
123,2144,4.0
123,1168,4.0
123,2156,4.0
123,1482,3.0
123,3837,4.0
123,2397,4.0
123,856,4.5
123,2133,3.5
123,927,3.5
123,282,3.5
123,4664,5.0
123,733,3.5
123,278,2.5
123,394,3.0
123,274,3.5
123,4276,4.0
123,1177,4.0
123,170,3.5
123,1169,3.0
123,2133,1.0
123,2080,4.0
123,2092,3.5
123,881,3.0
123,1475,4.0
123,160,4.0
123,1860,4.0
123,1354,2.5
123,813,4.0
123,1632,3.0
123,1482,4.0
123,776,3.5
123,574,4.0
123,803,3.0
123,876,3.5
123,622,3.5
123,820,4.5
123,2232,4.0
123,1187,3.5
123,1264,3.5
123,4207,3.0
123,279,4.0
123,1878,3.5
123,248,4.0
123,1692,4.0
123,164,4.0
123,887,4.5
123,159,3.5
123,1436,4.0
123,873,4.0
123,101,3.0
123,1885,2.0
123,193,4.5
123,1265,3.5
123,267,4.0
123,786,5.0
123,103,3.5
123,608,4.0
124,786,4.5
124,4678,5.0
124,797,3.5
124,958,3.0
124,924,4.0
124,846,3.5
124,1961,4.0
124,4814,5.0
124,2342,3.5
124,1001,4.5
124,1001,4.5
124,2348,4.0
124,2323,3.0
124,1326,3.5
124,875,4.0
124,676,3.0
124,2363,3.5
124,4360,4.0
124,2650,4.0
124,2650,4.0
124,245,4.5
124,3107,4.5
124,5074,5.0
124,3965,5.0
124,2159,3.5
124,2160,4.5
124,118,3.5
124,1699,3.0
124,885,4.0
124,2427,3.0
124,234,3.0
124,444,4.0
124,1153,4.5
124,954,3.0
124,4407,4.0
124,1139,4.5
124,3419,3.5
124,3010,3.5
124,3119,4.5
124,2452,3.5
124,201,2.0
124,2215,3.5
124,206,2.5
124,956,3.5
124,383,3.0
124,1702,4.5
124,364,4.5
124,3911,5.0
124,1551,4.0
124,3922,4.0
124,1294,4.5
124,1046,4.0
124,140,3.0
124,2725,4.5
124,617,4.0
124,1190,3.5
124,2008,3.5
124,3907,4.0
124,621,3.5
124,3811,5.0
124,4060,5.0
124,4189,5.0
124,3437,4.0
124,3887,5.0
124,4020,4.5
124,3071,4.0
124,2947,4.0
124,4665,5.0
124,1586,5.0
124,880,4.0
124,3145,4.0
124,4525,4.0
124,2717,3.0
124,1964,4.0
124,145,2.5
124,1658,3.5
124,4867,5.0
124,5058,5.0
124,4921,5.0
124,2677,4.0
124,3290,3.5
124,3430,3.5
124,1684,3.5
124,1110,3.5
124,2882,4.0
124,2763,4.0
124,120,4.0
124,1632,3.5
124,997,3.5
124,962,2.5
124,3093,4.5
124,1945,3.5
124,2606,4.0
124,850,5.0
124,3340,3.0
124,466,4.0
124,1137,4.5
124,2371,4.5
124,3092,4.5
124,2908,3.5
124,976,3.5
124,302,3.5
124,722,3.5
125,2952,4.0
125,1297,4.5
125,549,4.0
125,2906,5.0
125,89,4.0
125,1876,3.0
125,1243,4.0
125,318,3.0
125,493,3.0
125,3066,5.0
125,278,4.0
125,3530,4.0
125,3442,5.0
125,3955,4.0
125,993,4.0
125,16,4.0
125,48,4.0
125,1134,4.0
125,1787,5.0
125,1804,4.0
125,4204,5.0
125,2481,4.0
125,12,4.0
125,927,5.0
125,952,3.5
125,124,5.0
125,1790,4.0
125,2405,4.0
125,1831,4.0
125,2623,4.0
125,553,4.0
125,1496,5.0
125,400,4.0
125,988,4.0
125,989,4.0
125,770,4.5
125,54,5.0
125,3448,4.0
125,2060,4.0
125,98,4.5
125,4472,4.0
125,771,4.0
125,111,4.0
125,2068,5.0
125,4520,5.0
125,2183,4.5
125,2284,3.0
125,120,4.0
125,485,4.0
125,2250,4.0
125,1846,4.0
125,1556,4.0
125,1687,4.5
125,1838,5.0
125,948,5.0
125,4575,5.0
125,3491,3.5
125,2477,4.5
125,708,3.0
125,2098,4.0
125,3440,3.5
125,4363,4.0
125,1569,4.0
125,1940,5.0
125,50,4.0
125,2564,4.0
125,1165,4.0
125,991,3.5
125,542,4.0
125,2320,4.0
125,547,4.0
125,6,5.0
125,2964,4.0
125,1173,4.5
125,2315,4.0
125,3643,4.0
125,348,3.0
125,1890,5.0
125,791,3.5
125,3661,4.0
125,548,4.0
125,338,5.0
125,2505,4.5
125,2,3.0
125,179,4.0
125,772,4.0
125,5084,4.0
125,2188,4.0
125,3827,5.0
125,1690,4.0
125,2026,4.0
125,26,3.5
125,3206,5.0
125,885,5.0
125,2475,3.0
125,388,4.0
125,3821,4.0
125,42,4.0
125,1452,5.0
125,3219,4.0
125,4222,4.0
125,4278,5.0
125,1864,4.0
126,3137,4.0
126,872,4.0
126,4037,5.0
126,1630,4.0
126,4440,4.0
126,970,4.0
126,2927,3.5
126,2332,4.0
126,814,4.0
126,2189,4.0
126,1152,4.0
126,1551,4.5
126,3383,4.0
126,1195,4.5
126,3394,3.5
126,4133,5.0
126,2994,4.5
126,4409,4.0
126,3363,4.0
126,4039,5.0
126,38,4.0
126,3811,4.0
126,3075,4.0
126,603,4.0
126,3459,4.5
126,602,4.0
126,389,4.0
126,4823,4.0
126,4219,4.0
126,31,3.5
126,5076,4.0
126,855,4.0
126,1706,5.0
126,1775,4.0
126,2912,4.0
126,585,4.0
126,397,4.0
126,4012,4.0
126,2995,4.0
126,164,4.0
126,4665,4.0
126,3289,5.0
126,3249,4.0
126,3837,4.0
126,3612,5.0
126,3857,4.0
126,2633,4.5
126,132,3.5
126,2989,4.0
126,4363,4.0
126,1948,4.0
126,850,4.0
126,4139,5.0
126,3111,5.0
126,1688,3.5
126,2527,4.0
126,1570,4.0
126,2086,3.5
126,3907,4.0
126,279,4.5
126,4635,5.0
126,2650,5.0
126,607,4.0
126,4142,5.0
126,3887,4.0
126,3911,4.0
126,1742,3.5
126,5081,4.0
126,3360,4.0
126,1072,4.0
126,3831,4.0
126,3832,4.0
126,1655,3.5
126,1711,4.0
126,2069,4.0
126,4716,4.0
126,1894,4.0
126,803,4.0
126,626,4.0
126,1084,4.0
126,4189,4.0
126,2129,4.0
126,1961,4.0
126,1318,3.5
126,896,4.0
126,283,3.5
126,2810,4.0
126,4624,4.0
126,1890,4.0
126,1177,4.0
126,1710,4.0
126,4623,4.0
126,3728,4.0
126,4228,4.5
126,398,4.0
126,1640,4.0
126,3965,4.0
126,2753,3.5
126,804,4.0
126,2794,4.5
126,3753,4.0
126,2991,4.0
126,3340,4.5
127,2835,4.5
127,3551,5.0
127,444,4.0
127,1247,5.0
127,1123,4.0
127,3366,4.5
127,2849,4.0
127,3092,4.0
127,3584,4.5
127,3145,5.0
127,4934,4.0
127,4157,4.5
127,4170,5.0
127,1357,4.0
127,2194,4.0
127,1922,4.5
127,4102,5.0
127,4099,4.0
127,2605,4.0
127,3363,4.0
127,1618,4.0
127,1585,2.5
127,1084,4.0
127,3808,4.5
127,3891,4.5
127,3046,4.0
127,782,5.0
127,2393,5.0
127,3752,5.0
127,2810,4.5
127,1156,5.0
127,4219,4.0
127,875,5.0
127,2716,4.0
127,2859,5.0
127,3534,4.0
127,2649,4.5
127,1701,4.0
127,1686,5.0
127,2739,4.5
127,2394,5.0
127,3305,4.0
127,120,4.0
127,1755,5.0
127,4028,4.0
127,2618,4.5
127,611,4.5
127,4937,4.0
127,1684,4.0
127,1232,4.5
127,3847,4.0
127,3394,4.5
127,624,5.0
127,4242,4.0
127,3010,4.0
127,897,4.0
127,2069,4.5
127,4434,4.0
127,1945,4.0
127,2013,5.0
127,4088,4.0
127,272,5.0
127,2197,3.5
127,2696,3.5
127,929,5.0
127,4161,5.0
127,4785,5.0
127,2486,4.0
127,1952,5.0
127,3567,5.0
127,3148,4.0
127,3203,3.5
127,3310,4.5
127,4863,4.0
127,3336,5.0
127,3125,4.0
127,4048,5.0
127,3857,5.0
127,2058,4.5
127,913,4.5
127,846,5.0
127,3055,4.0
127,1548,4.5
127,3070,5.0
127,3289,4.5
127,3669,4.0
127,4682,5.0
127,2538,4.0
127,786,4.0
127,3757,4.0
127,2222,5.0
127,2882,4.5
127,1212,5.0
127,5047,5.0
127,2610,4.5
127,2022,5.0
127,3519,4.5
127,1986,4.0
127,2941,4.5
127,2402,4.0
127,4323,4.0
127,1326,4.5
128,4912,5.0
128,3228,5.0
128,2124,4.0
128,3965,5.0
128,5024,5.0
